"Payment Information","Zahlungsinformationen"
"Payment Due Date","Fälligkeitsdatum"
"Payment Reference","Zahlungsreferenz"
"Account Holder","Kontoinhaber"
"Please also note that our company has assigned the due purchase price claim from your order including any ancillary claims to Ratepay GmBH. The owner of the claim is thus Ratepay GmBH. A debt-discharging service is only possible to Ratepay GmBH, stating the purpose of use. The additional terms and conditions and the data protection notice of Ratepay GmBH apply:","Bitte beachten Sie auch, dass unser Unternehmen die fällige Kaufpreisforderung aus Ihrer Bestellung einschließlich etwaiger Nebenforderungen an die Ratepay GmBH abgetreten hat. Inhaberin der Forderung ist somit die Ratepay GmbH. Eine schuldbefreiende Leistung ist nur gegenüber der Ratepay GmBH unter Angabe des Verwendungszwecks möglich. Es gelten die zusätzlichen Geschäftsbedingungen und die Datenschutzhinweise der Ratepay GmBH:"
"Questions About Payment","Fragen zur Zahlung"
"Online","Online"
"Email","E-Mail"
"Telephone","Telefon"
"Monday - Friday","Montag - Freitag"
"My Account","Mein Konto"
"Could not authenticate. Please try again later","Konnte nicht authentifizieren. Bitte versuchen Sie es später erneut"
"Connection Successful","Verbindung erfolgreich"
"User Guide","Benutzerhandbuch"
"Registration","Anmeldung"
"Important","Wichtig"
"Title","Titel"
"Payable To","Zahlbar bis"
"Mailing Address","Postanschrift"
"Instructions","Anweisungen"
"Extra Details","Zusätzliche Details"
"Purchase Order Number","Bestellnummer"
"Please review the payment instructions that have been sent to your email.","Bitte überprüfen Sie die Zahlungsanweisungen, die an Ihre E-Mail gesendet wurden."
"Page not found.","Seite nicht gefunden."
"One-page checkout is turned off.","Das Auschecken einer Seite ist deaktiviert."
"Guest checkout is disabled. Please Login or Create an Account","Gast-Checkout ist deaktiviert. Bitte melden Sie sich an oder erstellen Sie ein Konto"
"%1 : the %2 amount is %3.","%1 : Der Betrag von %2 ist %3."
"Invoice #%1 was automatically created. Email was sent to the customer.","Rechnung #%1 wurde automatisch erstellt. E-Mail wurde an den Kunden gesendet."
"Connection error!","Verbindungsfehler!"